pattern =  abcdefghijklmnopqrstuvwxyzABCDEFGHIJKLMNOPQRSTUVWXYZ_,+

G_GAN,G_L1,D_loss,

38.326,1015.938,-44.939,
54.827,966.336,-17.050,
49.824,477.443,-32.450,
43.775,446.820,-32.011,
39.368,804.861,-32.733,
30.725,719.774,-20.885,
28.261,729.152,-19.328,
23.532,432.430,-17.616,
24.656,373.556,-19.220,
22.345,388.202,-25.015,
19.899,310.662,-18.601,
15.892,653.787,-18.563,
16.383,333.744,-16.968,
18.712,643.999,-22.416,
8.809,763.001,-11.647,
21.990,645.040,-20.491,
21.215,288.924,-17.522,
19.979,277.923,-17.712,
10.525,336.205,-15.776,
10.617,280.360,-16.487,
31.039,357.068,-28.774,
10.892,287.184,-15.828,
12.209,253.870,-17.533,
16.747,590.776,-24.349,
17.559,445.940,-20.225,
8.919,256.071,-16.331,
5.615,682.079,-18.026,
8.327,837.468,-18.008,
4.629,291.205,-15.825,
21.656,593.552,-25.029,
3.732,360.763,-14.599,
12.257,639.644,-7.356,
10.578,623.975,-17.328,
16.922,685.083,-17.898,
46.873,423.399,-49.335,
20.803,570.504,-16.476,
21.363,300.327,-21.287,
22.297,287.515,-16.394,
14.756,229.641,-14.413,
9.737,252.935,-13.372,
32.368,561.526,-26.260,
14.697,654.914,-19.426,
11.881,374.197,-14.293,
11.576,299.936,-16.657,
14.105,299.132,-15.444,
7.177,608.847,-9.027,
7.577,569.718,-14.348,
14.937,622.483,-14.487,
19.694,646.877,-18.049,
11.637,583.675,-11.283,
9.535,289.152,-10.516,
12.237,570.784,-15.474,
6.100,380.874,-12.513,
10.077,645.484,-16.744,
16.991,629.577,-19.169,
-4.197,236.824,-9.685,
7.332,300.528,-11.784,
25.040,592.219,-21.891,
17.577,613.738,-17.976,
7.201,622.728,-10.512,
9.016,242.117,-12.616,
14.438,570.823,-16.656,
13.702,632.280,-17.648,
45.896,581.773,-42.210,
6.524,238.527,-12.970,
38.082,258.922,-31.022,
4.724,646.484,-10.478,
7.915,275.484,-13.900,
5.445,606.481,-15.619,
5.854,551.442,-14.659,
14.517,615.394,-20.269,
10.852,657.702,-15.176,
7.562,604.295,-14.886,
48.384,363.632,-37.538,
3.342,274.314,-9.844,
9.165,656.686,-10.734,
4.940,632.242,-6.761,
19.958,596.839,-18.907,
7.532,235.507,-14.447,
8.013,329.540,-12.815,
58.441,449.944,-58.009,
54.106,303.988,-49.541,
3.671,577.931,-4.660,
3.958,598.492,-11.426,
38.735,700.249,-33.383,
16.851,612.889,-25.242,
8.846,594.008,-10.289,
8.597,220.860,-10.978,
25.460,588.673,-25.028,
8.536,392.842,-13.826,
22.353,639.234,-23.517,
6.636,726.012,-12.981,
9.731,619.584,-14.231,
7.666,201.563,-12.939,
39.068,564.927,-32.187,
-0.616,225.832,-9.467,
8.953,652.260,-10.176,
5.196,292.607,-9.535,
9.018,293.360,-7.574,
17.188,239.811,-18.800,
6.730,611.040,-11.214,
2.437,608.916,-11.793,
7.728,589.984,-12.233,
11.246,255.243,-15.554,
20.529,565.838,-22.017,
15.888,568.012,-10.842,
14.281,586.117,-16.458,
7.215,580.654,-11.667,
8.457,633.399,-15.613,
5.495,590.767,-15.211,
5.948,579.158,-13.974,
6.571,643.247,-13.187,
14.675,337.530,-17.276,
5.007,253.194,-11.378,
11.754,477.763,-15.431,
32.427,336.123,-23.052,
6.118,240.731,-8.258,
3.825,231.507,-9.951,
9.452,562.556,-15.846,
2.216,236.225,-9.204,
17.416,276.106,-23.405,
6.069,536.416,-12.082,
7.733,625.435,-13.683,
1.972,194.548,-10.363,
10.120,281.310,-15.645,
1.426,239.557,-12.100,
9.585,219.630,-12.713,
18.488,554.345,-19.808,
-0.651,218.429,-10.939,
-0.555,246.427,-9.668,
5.699,241.487,-16.416,
3.570,569.441,-13.083,
4.929,568.818,-17.542,
15.943,295.791,-20.565,
3.681,562.827,-13.929,
2.281,289.480,-12.007,
4.747,612.417,-12.653,
6.686,243.938,-15.775,
4.441,260.666,-12.436,
6.572,355.653,-16.769,
0.398,572.659,-9.823,
5.049,532.341,-16.540,
3.689,642.010,-10.865,
4.013,216.199,-17.094,
-3.583,544.488,-12.442,
12.613,277.179,-24.725,
0.124,244.625,-13.344,
-6.592,220.717,-8.444,
-5.550,579.249,-11.241,
-1.332,252.427,-11.642,
-3.245,271.339,-9.220,
7.378,582.237,-16.044,
-0.530,553.249,-10.391,
2.726,221.229,-13.939,
4.844,212.935,-17.589,
-6.268,513.888,-11.172,
-2.622,245.859,-13.773,
-8.069,572.723,-3.309,
2.663,582.411,-14.431,
0.222,593.181,-15.203,
-1.494,230.057,-13.103,
22.620,560.341,-27.085,
-2.228,222.127,-10.905,
0.429,626.403,-16.842,
-3.838,282.243,-8.916,
-9.193,248.944,-9.122,
13.131,533.606,-21.350,
-4.319,584.192,-10.453,
-6.965,212.144,-10.705,
-5.713,266.481,-7.433,
-5.216,247.650,-11.612,
-5.319,284.140,-9.218,
-3.138,237.022,-9.874,
-3.819,601.905,-10.964,
-4.956,591.320,-12.407,
-5.723,580.546,-9.292,
-4.414,236.528,-8.875,
-6.039,216.636,-10.633,
0.611,539.915,-14.167,
38.394,607.974,-29.289,
-4.602,262.697,-11.802,
-7.678,256.680,-6.602,
-6.949,579.930,-9.474,
-3.702,565.426,-10.973,
-0.838,205.937,-14.432,
0.534,587.027,-13.817,
-8.521,291.662,-4.632,
1.294,270.208,-17.763,
-8.127,174.850,-7.884,
-6.452,194.655,-11.434,
-2.699,567.231,-15.817,
25.015,309.182,-23.419,
2.222,232.639,-15.689,
-9.698,266.679,-9.533,
-4.805,280.920,-12.237,
-8.906,208.441,-9.465,
-8.565,618.702,-8.511,
-2.851,253.605,-10.662,
-4.330,205.691,-10.030,
-5.852,618.447,-11.650,
-7.926,224.265,-10.687,
-8.494,557.611,-11.583,
-7.570,307.646,-5.814,
-9.039,207.594,-10.399,
2.523,260.905,-17.886,
-9.424,201.696,-10.091,
9.016,569.828,-20.642,
-9.708,581.756,-9.233,
-9.320,527.005,-10.187,
-7.957,223.215,-9.105,
-7.658,254.104,-10.969,
0.082,518.720,-12.408,
-7.669,716.124,-10.020,
-4.131,642.987,-10.798,
-1.994,618.577,-13.992,
-5.571,250.412,-10.251,
-2.896,519.873,-12.464,
-6.794,557.132,-12.146,
-5.355,315.140,-10.471,
-5.034,572.415,-13.794,
-10.963,213.009,-7.882,
-0.351,229.007,-15.767,
-12.131,546.570,-8.167,
29.563,331.838,-40.393,
-1.514,237.566,-12.608,
-2.610,329.464,-12.789,
-7.558,622.700,-10.791,
-4.946,643.173,-13.871,
-10.016,577.640,-6.975,
-11.349,245.087,-8.217,
-13.418,531.884,-7.278,
19.538,592.229,-30.843,
-12.727,208.129,-7.159,
-12.410,601.891,-6.606,
-12.743,358.052,-7.766,
-14.456,191.911,-6.050,
1.817,595.024,-16.602,
-13.419,616.962,-7.206,
-13.547,570.783,-7.905,
-12.425,528.525,-6.633,
